Date,LU0094219127,FR0010213355,LU0568620131,FR0013296332,LU0987193264,LU0487547167,LU0839527339,LU0428380124,JE00BN2CJ301,IE00BYQDND46,DE000A1C5D13,LU0607983383,IE00BRJT7613,LU1694789378,LU0151325312,IE00BG1V1C27,LU1694789709,LU1946739494,LU1648456215,IE00B81TMV64,FR0010674978,LU0539144625,LU0113258742,LU2216205182,IE0033758917,LU1184248083,LU1365052627,LU1481584016,IE00BF5B2C87,LU0704114668,ES0161032000,IE00BJCX8K53,FR0010914572,IE00B80G9288,IE00B4Y6FV77,LU2386637925,LU1915690835,FR0011510056,LU1670722757,IE00BZ048579,FI4000233242,LU0853555893,IE00BJCXFM61,LU0329592371,LU0940006884,FR0013285038,LU0219455952,IE00BDZRX185,LU0566481197,LU1209899100,LU0700927352,LU0355584201,IE00B1FZS681,LU0832429905,LU0336683767,LU0231473439,LU0562248236,LU0210245469,LU0290358224,LU0227127726,IE00B503VV16,IE00B2R34Y72,LU0320897043,LU0996177563,IE00BFNM3G45,IE00BZ56RD98,LU1681038326,LU0174119775,IE00B5BMR087,IE00BYVQ9F29,IE00BYX8XD24,LU0225434405,LU0225434744,LU0594300500,LU0231204701,IE00BYW5Q791,LU0346390866,IE00BKM4GZ66,IE00BQT3WG13,IE00BTJRMP35,IE00BZCQB185,LU0181496059,IE00B5M1WJ87,IE00BFNM3D14,IE00BFMNHK08,LU2183143846,DE0002635307,FR0007054358,LU0318940003,LU0389811539,LU1482751903,IE00BJ5JS448,LU2146192377,LU1985812830,LU0463469121,IE00BFNM3J75,LU1548499802,LU1842711688,ES0116561038,LU1295556887,LU0348927095,LU2145462722,LU0346389348,IE00B1XNHC34,LU0196034820,LU1923621996,IE00BF12WY77,LU1079060882,LU1277647274,IE00B6YX4L58,LU1665238009,LU0474968459,LU1819479939,LU1822773807,ES0158867038,LU1529781624,LU1700711150,LU0366533882,IE00BFRSYK98,LU1684370999,LU1951223004,LU2129420225,LU2015349330,DE000A2T0VU5,LU0654531341,LU2091935150,LU1663901848,IE00BDCY2C68,LU0415391514,LU0302447452,IE00B6R52259,LU1985812756,LU0329207053,LU1668657197,LU0828813369,LU0280430405,LU0256845834,IE00BFLQFY02,IE00BJQ2XG97,LU2367661365,IE00BKPFD774
2018-04-27,139.7232,2280.94,1010.84,,99.56,703.23,70.55,122.45,,11.25,16828.96,76.61,110.7,101.91,224.94,,101.75,,98.45,157.02,2112.05,13.98,24.1302,,161.81,1523.64,5191.74,103.35,,116.9133,9.9808,,10563.01,13.54,121.66,,,103.2,9.6447,,101.747,12.69,,16.55,116.11,99.77,190.5027637,10.47,11.6638527,101.93,13.8377,121.52,171.4056,125.29,1556.85,16.9535,88.5812235,168.29,220.0866,102.1,5.374138,22.34,254.6,1245.217423,,17.1326058,60.2361905,38.4988452,213.3003767,,5.7565,,,17.9892651,36.7800729,8.7839177,19.071761,24.9390544,3.4751426,43.1065595,,37.1847281,23.4369,,,,38.18,34.5785,19.85,1833.37,13.67,,324.45,,198.69,,1078.89,,13.1025,11.42,18.06,27.29,46.36,4.7343085,14.92,,,10890.73,86.839314,111.68,9.6606,83.21,,,11.0663,121.23,107.82,215.58,16.95,113.75,,,,,1778.22,,98.35,,412.37,17.8077,39.8793167,,80.6899652,111.72,18.6751213,82.5423834,210.6570207,2.1155,,,
2018-04-30,139.7178,2280.9,1010.81,,99.56,705.86,70.8,122.39,,11.23,16858.42,77.46,110.93,101.83,224.91,,101.65,,98.49,156.28,2111.72,13.98,24.1375,,161.85,1523.7,5191.83,103.45,,116.9336,9.9812,,10562.65,13.55,121.69,,,103.19,9.6446,,101.777,12.71,,16.56,116.14,99.77,190.6883428,10.47,11.681575,101.2,13.834,121.329,171.2692,125.18,1558.52,16.9608,88.7459359,168.13,219.8488,102.11,5.3235312,22.33,252.85,1236.8546324,,17.0018783,59.8737725,38.693867,211.902514,,5.6885,,,18.1923251,37.3778617,8.8478596,19.3759022,25.1582971,3.4807927,43.4826366,,37.7122429,23.4669,,,,38.26,34.7678,19.89,1837.48,13.65,,323.82,,198.91,,1073.52,,13.1164,11.41,18.01,27.22,46.38,4.7469719,14.96,,,10907.4,87.5267687,111.73,9.7053,82.64,,,11.0771,121.23,109.75,214.34,16.71,113.92,,,,,1775.15,,98.42,,408.25,17.8312,39.8197551,,80.5706628,111.72,18.7716985,82.1220425,210.411869,2.1155,,,
2018-05-01,139.7178,2280.9,1010.81,,99.56,705.86,70.8,122.39,,11.23,16858.42,77.46,110.69,101.83,224.91,100.0,101.65,,98.49,156.98,2111.72,13.98,24.1375,,161.84,1523.7,5191.98,103.45,,116.9336,9.9812,,10562.65,13.52,121.57,,,103.19,9.5433,,101.777,12.71,,16.56,116.14,99.77,192.1568947,10.46,11.7715385,101.2,13.834,121.329,171.2692,125.18,1558.52,16.9608,89.4110477,168.13,219.8488,102.11,5.3828785,22.3,252.85,1246.3800457,,17.1528324,60.3348795,38.9918609,214.0792448,,5.6903,,,18.2156629,37.4655485,8.9076593,19.3416311,25.3520492,3.5075994,43.7449479,,38.002677,23.4666,,,,38.26,34.7678,19.85,1837.48,13.61,,323.82,,199.5,,1073.52,,13.1164,11.41,18.01,27.22,46.48,4.7835298,14.96,,,10907.4,88.2008404,111.74,9.7053,82.64,,,11.0771,121.23,109.75,214.34,16.84,113.92,,,,,1775.15,,98.42,,408.25,17.8477,40.0580276,,80.949874,111.56,18.9162653,82.7544906,212.0323181,2.1168,,,
2018-05-02,139.7142,2280.88,1010.78,,99.56,705.32,70.76,123.18,,11.21,17039.67,75.81,110.55,101.9,224.92,99.9684,101.73,,98.43,156.77,2108.76,13.98,24.1055,,161.83,1522.68,5186.85,103.5,,117.0262,9.9805,,10562.38,13.51,121.59,,,103.18,9.5414,,101.781,12.69,,16.55,116.04,99.77,191.088881,10.45,11.7734571,101.07,13.7948,121.367,171.2202,125.09,1556.21,16.9397,89.6529445,168.01,219.8868,102.09,5.324176,22.31,250.36,1244.264873,,17.0558138,60.8598054,38.8166279,213.1301349,,5.6291,,,18.3837423,37.4365926,8.8824087,19.5128621,25.1504315,3.515828,43.4606556,,38.0949112,23.6553,,,,38.48,34.9535,20.16,1847.34,13.78,,324.94,,199.56,,1076.89,,13.1307,11.43,18.08,27.92,47.18,4.7582779,15.13,,,10907.4,88.4058945,111.78,9.7691,83.46,,,11.1107,122.73,109.88,213.93,16.77,114.46,,,,,1782.4,,97.93,,414.46,17.9119,40.0133275,,81.003134,111.52,19.0193949,83.8392324,213.1861727,2.1319,,,
2018-05-03,139.7124,2280.86,1010.77,,99.56,707.73,71.0,123.12,,11.2,16988.97,75.53,110.78,101.81,224.72,99.8899,101.61,,98.43,156.19,2101.33,13.98,24.1199,,161.78,1523.82,5199.4,103.49,,117.0477,9.9813,,10562.35,13.49,121.62,,,103.17,9.5373,,101.773,12.7,,16.55,116.11,99.76,190.3797758,10.43,11.7470722,100.71,13.7576,121.466,171.4077,125.35,1559.68,16.943,89.7307447,168.36,220.1834,102.08,5.2902235,22.28,248.32,1241.9069723,,17.0194751,60.8699069,38.5193798,212.739004,,5.6151,,,18.113479,37.0887078,8.8099277,19.1927579,24.8684262,3.5445527,42.9600686,,37.8906371,23.5438,,,,38.22,34.7562,20.15,1834.49,13.63,,325.34,,199.6,,1070.09,,13.1043,11.37,18.07,27.99,46.65,4.7418829,15.07,,,10907.4,88.6179998,111.73,9.7887,83.22,,,11.0644,122.73,109.91,213.15,16.66,115.11,,,,,1781.31,,97.7,,415.27,17.8867,39.8903987,,81.7200136,111.52,18.9250298,83.631564,213.0278994,2.1319,,,
2018-05-04,139.7106,2280.8,1010.76,,99.56,702.41,70.47,122.8,,11.24,17119.68,75.58,111.32,101.78,224.66,99.9123,101.57,,98.44,155.92,2098.58,13.98,24.1037,,161.73,1523.49,5200.0,103.47,,116.878,9.9801,,10562.12,13.5,121.6,,,103.16,9.5328,,101.756,12.69,,16.55,115.98,99.76,190.4915364,10.42,11.7326726,100.22,13.7138,121.412,171.3006,125.05,1558.74,16.9331,89.9122399,167.96,219.7466,102.07,5.336965,22.29,251.44,1260.4159259,,17.2629288,62.1478009,38.6582314,215.8977562,,5.6791,,,18.3651745,36.9063731,8.8012019,19.4213187,24.8970074,3.5344788,42.9810464,,37.7348596,23.6738,,,,38.48,34.9931,20.26,1847.88,13.88,,328.31,,200.19,,1068.63,,13.1806,11.47,18.12,28.39,47.61,4.7439316,15.09,,,10907.4,89.0011059,111.72,9.7885,84.28,,,11.1599,122.73,110.98,215.15,16.75,116.52,,,,,1799.77,,97.42,,420.65,17.8632,40.2789098,,81.8201424,111.52,18.9603034,84.8687321,215.3696003,2.1319,,,
2018-05-07,139.7051,2280.76,1010.71,,99.55,699.91,70.22,122.8,,11.25,17183.76,75.65,111.32,101.83,224.65,99.9255,101.64,,98.4,155.92,2099.96,13.99,24.1136,,161.73,1523.61,5195.59,103.45,,117.1217,9.98,,10561.75,13.49,121.55,,,103.17,9.5328,,101.775,12.69,,16.55,115.98,99.76,190.6392261,10.42,11.7332975,100.25,13.6932,121.502,171.3006,125.05,1560.15,16.9332,90.0175041,167.96,219.7466,102.07,5.3441598,22.3,252.53,1266.4209196,,17.2862011,62.7163857,39.5496867,216.1888105,,5.6791,,,18.6165545,37.1407817,8.8130669,19.5817952,24.9305714,3.5392437,43.0389897,,38.0037069,23.8294,,,,38.75,35.1722,20.43,1847.88,14.07,,329.81,,200.86,,1084.24,,13.2026,11.53,18.44,28.64,48.35,4.750327,15.16,,,10907.4,89.6498734,111.72,9.7885,84.7,,,11.1923,122.73,111.84,216.75,16.83,116.52,,,,,1807.51,,98.51,,424.51,18.0755,40.3332103,,81.8329248,111.3,19.4642876,85.4028145,217.2043276,2.1319,,,
2018-05-08,139.7033,2280.76,1010.7,,99.55,700.5,70.28,123.35,,11.24,17209.03,75.29,111.1,101.75,224.69,99.9317,101.53,,98.36,155.15,2099.96,13.97,24.1313,,161.74,1523.52,5187.17,103.44,,117.1903,9.979,,10561.75,13.46,121.51,,,103.17,9.5411,,101.767,12.69,,16.54,115.91,99.76,190.776815,10.4,11.7804704,100.15,13.682,121.156,171.1863,124.73,1557.2,16.9304,90.4555569,167.53,219.5745,102.06,5.4035295,22.29,253.28,1272.1828377,,17.4234727,62.9699295,39.5690869,217.9603813,,5.6739,,,18.8693344,37.1482112,8.9159081,19.7718908,25.1663948,3.6513891,43.5075227,,38.7131766,23.7452,,18.9973,,38.81,35.1101,20.53,1862.55,14.06,,332.99,,200.9,,1103.07,,13.1887,11.55,18.48,28.77,48.55,4.7647389,15.09,,,10907.4,88.8975927,111.78,9.8966,84.83,,,11.1897,126.94,112.54,218.19,16.73,118.19,,,,,1819.91,,98.39,10.0,423.07,18.2175,40.6637951,,82.254744,111.55,19.5104025,85.9706105,219.2874767,2.1602,,,
2018-05-09,139.7015,2280.72,1010.68,,99.55,695.86,69.81,123.44,,11.26,17288.11,75.08,111.45,101.82,224.72,99.9259,101.62,,98.36,155.68,2096.71,13.96,24.0563,,161.7,1523.52,5187.42,103.43,,117.1505,9.9784,,10561.4,13.46,121.41,,,103.18,9.5426,,101.773,12.65,,16.54,115.92,99.75,190.0255724,10.39,11.7474571,99.71,13.6416,121.144,171.1875,124.71,1556.76,16.942,90.4401271,167.51,219.8353,102.07,5.4187823,22.29,257.73,1284.7054686,,17.5757628,63.6904514,39.6786351,220.0915858,,5.7071,,,18.877718,37.1734152,8.941189,19.881493,25.1924749,3.6467399,43.5507604,,38.8401878,23.8484,,19.0834,,39.06,35.2267,20.66,1875.24,14.19,,332.31,,202.3,,1110.65,,13.2211,11.63,18.48,28.88,49.03,4.7898624,15.14,,,10907.4,89.4287606,111.79,9.8591,85.57,,,11.2153,127.66,114.32,217.91,16.84,119.75,,,,,1832.83,,98.93,10.0159,424.87,18.2331,40.9347878,,81.9128148,111.91,19.6453106,86.7295337,221.016071,2.1483,,,
2018-05-10,139.7015,2280.72,1010.68,,99.55,695.86,69.81,123.44,,11.29,17288.11,75.08,112.33,101.82,224.72,99.9558,101.62,,98.36,155.95,2096.71,13.96,24.0922,,161.71,1523.52,5192.29,103.43,,117.1505,9.9777,,10561.4,13.49,121.45,,,103.18,9.5412,,101.773,12.65,,16.54,115.92,99.75,189.6372797,10.4,11.7234527,99.71,13.6416,121.136,171.1178,124.71,1556.76,16.942,90.268793,167.51,219.8353,102.07,5.4324582,22.31,257.73,1294.353562,,17.7208327,64.2100819,39.597557,221.7412684,,5.7696,,,19.1000971,36.937517,9.0323509,20.0681496,25.4064121,3.6732122,43.9511838,,38.9386079,23.8886,,19.1088,,39.06,35.2859,20.69,1875.87,14.35,,332.31,,203.24,,1110.65,,13.2307,11.63,18.48,28.88,49.44,4.8720821,15.14,,,10907.4,89.2460245,111.82,9.8591,85.57,,,11.23,127.66,114.32,217.91,16.91,119.75,,,,,1832.83,,98.93,10.0839,424.87,18.3471,41.1569633,,81.8244032,112.64,19.605168,86.5523131,220.5644533,2.1691,,,
2018-05-11,139.6979,2280.66,1010.66,,99.55,692.03,69.43,123.32,,11.3,17253.71,75.84,112.39,101.85,224.73,99.9507,101.65,,98.32,156.61,2105.13,13.96,24.0964,,161.72,1523.36,5189.28,103.45,,117.2567,9.978,,10561.52,13.49,121.45,,,103.17,9.5439,,101.783,12.67,,16.55,115.96,99.75,190.6028081,10.41,11.6772164,99.83,13.6585,121.099,171.1305,124.83,1557.7,16.9523,89.7654244,167.66,219.9231,102.08,5.4175907,22.33,257.79,1289.8866075,,17.6822305,63.7850853,40.0295201,220.99326,,5.7789,,,19.0142314,36.7976869,8.9838266,19.9770833,25.4407234,3.6466131,44.0149734,,38.9008065,23.9184,,19.1022,,39.12,35.2938,20.68,1878.92,14.35,,333.32,,203.06,,1142.2,,13.2371,11.73,18.56,29.16,49.26,4.8186131,15.22,,,10907.4,89.6624411,111.83,9.9211,86.22,,,11.2333,128.23,114.0,218.46,17.15,120.77,,,,,1843.66,,99.98,10.135,429.93,18.469,41.1203057,,81.54106,113.54,19.9184749,86.7738855,220.5181973,2.1997,,,
2018-05-14,139.6924,2280.64,1010.63,,99.54,688.81,69.11,123.8,,11.3,17250.75,75.87,112.07,101.88,224.92,99.9416,101.68,,98.39,156.85,2108.4,13.95,24.0698,,161.73,1522.76,5173.07,103.43,,117.2941,9.9769,,10560.71,13.48,121.44,,,103.19,9.5452,,101.766,12.66,,16.53,115.77,99.75,190.0157323,10.41,11.6745793,99.91,13.6799,120.838,170.9019,124.53,1554.21,16.9587,89.5819486,167.26,219.7397,102.05,5.3761201,22.33,257.96,1288.5593284,,17.6800189,63.7623014,40.1053344,220.7375882,,5.7705,,,19.1920736,36.5543413,8.9986344,20.2030622,25.4694775,3.6738157,44.0886296,,39.0278377,24.0341,,19.1145,,39.11,35.2952,20.69,1879.5,14.43,,332.98,,202.6,,1144.48,,13.2326,11.74,18.52,29.32,49.43,4.8335283,15.19,,,10907.4,89.9111466,111.87,9.9112,86.52,,,11.2472,128.49,113.11,218.02,17.31,120.06,,,,,1845.67,,100.31,10.1116,430.53,18.4264,41.1306106,,81.2417388,113.94,19.9607591,86.8948912,219.55164,2.1956,,,
2018-05-15,139.6906,2280.62,1010.61,,99.54,690.86,69.3,124.64,,11.26,17270.25,75.19,110.93,101.91,224.98,99.8534,101.72,,98.32,156.48,2104.97,13.93,24.0308,,161.64,1522.39,5163.33,103.35,,117.2654,9.976,,10560.18,13.42,121.19,,,103.18,9.543,,101.753,12.63,,16.54,115.63,99.74,190.6772944,10.39,11.7784411,99.52,13.6796,120.603,170.7894,124.29,1550.78,16.9571,90.3537907,166.94,219.5443,102.11,5.4103355,22.29,257.23,1291.1815251,,17.7431554,63.6342686,39.8333282,221.2037867,,5.7319,,,19.0947065,36.5454979,8.961445,20.0810556,25.3042376,3.7030242,43.774425,,39.0074083,23.9791,,19.1181,,39.13,35.2806,20.68,1880.75,14.26,,330.3,,201.92,,1140.78,,13.2322,11.66,18.51,29.37,49.23,4.8739976,15.23,,,10907.4,89.1929337,111.87,9.9178,85.78,,,11.2288,128.21,114.11,218.96,17.23,118.93,,,,,1844.62,,100.65,10.1303,429.24,18.5221,41.1444137,,81.3993884,114.22,19.6932602,86.9336042,220.0907297,2.1935,,,
2018-05-16,139.6888,2280.6,1010.6,,99.54,688.57,69.06,124.07,,11.27,17335.65,74.94,111.08,101.74,224.92,99.9138,101.5,,98.19,156.0,2095.97,13.94,24.0317,,161.56,1522.35,5166.38,103.23,,117.2132,9.9726,,10559.86,13.42,121.12,,,103.17,9.5362,,101.757,12.62,,16.53,115.62,99.74,192.2588473,10.4,11.8116892,99.52,13.6292,120.354,170.5548,123.86,1552.17,16.9538,90.9032002,166.36,218.7183,102.03,5.4526649,22.27,258.08,1305.0711434,,17.9456297,64.4502798,40.3080969,223.5724948,,5.7583,,,19.3098776,36.829604,9.0271133,20.3534255,25.5636988,3.6980621,44.2383696,,38.9402008,23.8808,,19.1562,,39.22,35.2657,20.83,1884.83,14.31,,332.36,,201.9,,1133.35,,13.2476,11.71,18.71,29.64,49.7,4.8911004,15.21,,,10907.4,89.8214737,111.89,9.93,86.05,,,11.2645,129.97,114.94,220.63,17.35,119.5,,,,,1859.71,,102.11,10.1294,434.55,18.6259,41.4830639,,81.919206,113.45,20.0225444,87.7767986,221.5206082,2.1837,,,
2018-05-17,139.687,2280.58,1010.58,,99.54,688.85,69.08,124.82,,11.26,17356.08,74.46,110.83,101.75,224.94,99.8895,101.51,,98.18,155.8,2094.64,13.93,23.9922,,161.53,1521.99,5156.32,103.21,,117.2504,9.9715,,10559.65,13.42,121.13,,,103.18,9.5342,,101.727,12.6,,16.53,115.46,99.74,191.7248626,10.4,11.8051262,99.61,13.6265,120.084,170.3177,123.7,1548.99,16.9592,90.8719372,166.15,218.3178,101.99,5.4462106,22.26,258.54,1303.5916894,,17.9433068,64.1629992,40.263154,223.3270289,,5.7493,,,19.3090146,36.6591438,8.9379453,20.2842174,25.3360221,3.6730376,43.7998328,,38.8356267,24.0904,,19.2921,,39.49,35.5576,21.02,1897.58,14.39,,333.84,,201.97,,1142.22,,13.2704,11.72,18.84,29.62,49.9,4.8376841,15.25,,,10907.4,89.8288942,111.9,9.9136,86.11,,,11.3026,129.49,115.42,221.22,17.38,119.66,,,,,1860.56,,102.27,10.2003,435.04,18.6486,41.4795286,,81.5059084,114.23,19.9110964,87.8021685,221.905268,2.1819,,,
2018-05-18,139.6852,2280.5,1010.57,,99.54,690.15,69.21,124.52,,11.26,17325.73,74.26,111.26,101.57,224.78,99.891,101.32,,98.18,155.29,2086.56,13.92,23.9774,,161.47,1522.16,5169.16,103.13,,117.3827,9.97,,10559.32,13.42,121.21,,,103.15,9.5287,,101.724,12.59,,16.52,115.54,99.74,191.7388113,10.4,11.819617,99.55,13.6164,119.973,170.32,123.27,1552.89,16.9538,91.076785,165.57,218.0263,102.01,5.4430781,22.25,259.0,1302.733024,,17.9614101,63.9550208,40.347732,223.1756332,,5.7317,,,19.2265566,36.4395499,8.9038583,20.3650271,25.2588357,3.7120933,43.6430941,,38.8172539,24.0476,,19.277,,39.41,35.4393,21.07,1893.81,14.38,,337.2,,201.79,,1136.85,,13.249,11.69,18.85,29.54,49.97,4.8206576,15.31,,,10907.4,89.5228578,111.89,9.9233,85.98,,,11.2738,129.68,116.19,222.26,17.38,120.14,,,,,1854.89,,102.17,10.2087,437.77,18.6493,41.4519633,,81.759426,115.39,19.8552642,87.8576324,223.4290703,2.1953,,,
2018-05-21,139.6797,2280.5,1010.57,,99.54,690.15,69.21,124.52,,11.3,17325.73,74.26,111.75,101.57,224.78,99.8797,101.32,,98.18,154.86,2086.56,13.92,23.9826,,161.4,1522.16,5173.46,103.13,,117.3827,9.9668,,10559.32,13.43,121.19,,,103.15,9.5203,,101.72,12.59,,16.52,115.54,99.74,192.0632488,10.39,11.8396168,99.55,13.6164,119.778,170.0297,123.27,1552.89,16.9538,91.2428088,165.57,218.0263,102.01,5.4891384,22.24,259.0,1314.6307266,,18.1436282,64.4302074,40.4160036,225.2088823,,5.7709,,,19.3441938,35.9565414,8.9359452,20.4420384,25.275704,3.729438,43.671411,,38.8026825,24.1302,,19.3422,,39.41,35.4774,21.16,1893.81,14.44,,337.2,,202.83,,1136.85,,13.2822,11.69,18.85,29.54,50.18,4.8797069,15.31,,,10907.4,89.6743377,111.91,9.9233,85.98,,,11.3121,129.68,116.19,222.26,17.3,120.14,,,,,1854.89,,102.17,10.232,437.77,18.7097,41.6926523,,81.5080388,115.14,19.8888609,88.0062946,223.8071304,2.1946,,,
2018-05-22,139.6779,2280.47,1010.51,,99.53,686.7,68.86,124.34,,11.28,17402.53,74.92,111.76,101.46,224.64,99.8187,101.2,,98.21,154.03,2079.32,13.96,23.9811,,161.39,1521.62,5164.65,103.22,,117.3151,9.9615,,10557.85,13.43,121.18,,,103.11,9.5185,,101.694,12.59,,16.52,115.36,99.72,192.2286489,10.4,11.7974473,99.45,13.5931,119.722,170.1804,123.41,1553.2,16.9454,91.0690869,165.77,217.5821,101.98,5.4981199,22.25,258.12,1308.0330577,,18.0253429,64.1922398,40.6591791,224.0641831,,5.759,,,19.3825458,36.1490425,8.952324,20.4442541,25.2259332,3.7188667,43.8024301,,38.7262756,24.1624,,19.382,,39.68,35.6325,21.16,1906.3,14.47,,339.4,,202.46,,1135.75,,13.277,11.74,18.96,29.81,50.29,4.8817345,15.38,,,10907.4,90.1093026,111.91,9.959,86.6,,,11.3202,130.33,115.24,222.31,17.31,119.79,,,,,1863.38,,103.19,10.2376,437.13,18.8134,41.6044392,,81.4941912,114.79,20.0195708,88.4785187,222.9672262,2.1955,,,
2018-05-23,139.6761,2280.45,1010.5,,99.53,689.88,69.17,123.64,,11.29,17295.0,74.62,112.02,101.51,224.31,99.7032,101.25,,98.2,153.31,2067.19,13.97,23.9617,,161.3,1521.43,5171.46,103.14,,117.3348,9.9551,,10556.91,13.44,121.25,,,103.07,9.5137,,101.647,12.61,,16.51,115.33,99.71,193.8808338,10.41,11.8822499,99.56,13.6081,119.811,170.2107,123.42,1556.71,16.9195,91.6491072,165.77,217.4395,101.95,5.4775693,22.22,257.29,1319.8712021,,18.2240465,65.1366806,40.5242726,226.1280899,,5.7953,,,19.3436545,36.0215757,8.9712179,20.1638801,25.3140427,3.6789683,43.7198204,,38.6812427,23.9227,,19.1735,,39.24,35.1826,21.06,1884.47,14.4,,340.3,,202.18,,1133.45,,13.2147,11.75,18.81,29.74,50.39,4.8779502,15.2,,,10907.4,89.8745148,111.88,9.9681,86.01,,10.0,11.27,130.92,115.97,223.09,17.29,120.74,,,,,1868.62,,102.52,10.2718,441.58,18.688,41.7153086,,82.7671052,113.95,19.9759117,88.3963999,224.169374,2.1867,,,
2018-05-24,139.6743,2280.43,1010.49,,99.53,690.13,69.2,123.4,,11.28,17307.72,75.07,112.22,101.53,224.09,99.7056,101.28,,98.24,153.39,2067.29,13.98,23.9681,,161.32,1521.47,5185.51,103.13,,117.0528,9.954,,10556.5,13.45,121.3,,,103.07,9.5087,,101.655,12.61,,16.52,115.46,99.71,194.1595124,10.41,11.87262,99.52,13.6184,120.115,170.3629,123.73,1560.02,16.8899,91.6028936,166.19,217.9717,101.95,5.4572445,22.23,256.37,1314.9246776,,18.1366803,64.9899134,40.6606509,225.2983038,,5.7941,,,19.2769186,36.1399576,8.9816793,20.12135,25.3193796,3.6458965,43.7303722,4.264805,38.8550177,23.8503,,19.0636,,39.04,34.9822,21.07,1874.05,14.41,,338.85,,201.73,,1142.21,,13.1579,11.72,18.78,29.59,50.29,4.8289534,15.19,,,10907.4,89.6888492,111.86,9.9821,85.83,,9.96,11.1886,130.12,116.2,223.52,17.29,120.78,,,,,1861.49,,102.25,10.3464,441.98,18.6821,41.5620601,,83.3444436,112.06,20.0872316,88.0767529,224.3628614,2.1712,,,
2018-05-25,139.6725,2280.36,1010.47,,99.53,689.75,69.16,123.36,,11.28,17335.3,75.75,112.43,101.43,223.77,99.7614,101.17,,98.28,152.49,2052.33,14.0,23.9876,,161.25,1520.79,5196.04,103.16,,116.9154,9.9486,,10555.75,13.47,121.39,,,103.03,9.5003,,101.635,12.64,,16.5,115.46,99.7,195.7946644,10.42,11.9584987,99.54,13.6348,119.966,170.0102,123.64,1564.41,16.8736,92.1931255,166.07,217.3492,101.95,5.4808606,22.21,255.14,1319.784228,,18.2061838,65.4817704,41.159867,226.1250331,,5.7977,,,19.4172981,36.9984045,9.0694141,20.2238496,25.5138835,3.6595129,44.0673993,4.2901675,39.0886599,23.8331,,19.0863,,39.1,34.922,21.22,1876.37,14.54,,339.24,,201.48,,1144.46,,13.1411,11.72,18.9,29.87,51.0,4.7949486,15.15,,,10907.4,89.8961698,111.76,9.963,85.97,,9.87,11.1869,130.92,116.97,224.89,17.29,120.67,,,,,1865.37,,102.79,10.3601,444.31,18.7217,41.6909039,,83.6405692,111.73,20.3182333,88.7635656,225.5512661,2.1605,,,
2018-05-28,139.6672,2280.34,1010.43,,99.52,689.31,69.11,123.36,,11.28,17331.22,75.87,112.43,101.24,223.77,99.7614,100.98,,98.31,152.49,2046.0,14.02,24.014,,161.25,1520.63,5201.05,103.28,,116.7784,9.943,,10554.69,13.47,121.39,,,103.01,9.5003,,101.706,12.67,,16.49,115.46,99.69,196.3611004,10.42,12.0066049,99.52,13.6476,119.717,170.0102,123.64,1567.48,16.8584,92.4598412,166.07,217.3492,102.0,5.4967168,22.21,255.14,1323.6023778,,18.2588545,65.6706935,41.2187068,226.7792153,,5.7977,,,19.6197602,37.6475663,9.095652,20.3770141,25.5876955,3.6700999,44.1948868,4.302579,39.6113494,23.7655,,19.0863,,38.99,34.6514,21.19,1876.37,14.51,,339.62,,201.48,,1144.46,,13.1345,11.72,18.9,29.91,51.08,4.8088204,15.07,,,10907.4,90.4316054,111.76,9.963,85.97,,9.85,11.1828,130.92,116.97,224.89,17.29,120.67,,,,,1865.37,,102.79,10.4083,444.31,18.7217,41.8115162,,83.820588,111.39,20.368409,89.0203595,226.2037883,2.1625,,,
2018-05-29,139.6655,2280.32,1010.42,,99.52,697.13,69.89,123.72,,11.28,17222.21,75.36,112.71,101.15,222.52,99.7002,100.9,,98.48,150.25,2022.55,14.01,23.9165,,161.01,1516.31,5211.26,103.39,,116.6755,9.9158,,10551.6,13.52,121.71,,,102.87,9.469,,101.582,12.69,,16.45,115.55,99.66,197.566565,10.43,12.0679393,99.54,13.6489,118.861,167.9064,122.38,1573.3,16.7743,93.0057187,164.37,213.9825,101.86,5.4191144,22.12,250.72,1314.7351841,,18.1409968,65.6750142,41.2930206,225.274571,,5.7412,,,19.5179785,37.4447705,9.0714929,20.2789808,25.4900303,3.6621504,44.0117012,4.445291,39.5560329,23.3979,,18.7714,,38.47,34.1182,20.99,1846.9,14.38,,337.82,,200.76,,1135.01,,13.0344,11.6,18.94,29.87,50.9,4.7830722,14.76,,,10907.4,90.1960638,111.55,9.9916,84.94,,9.77,11.0633,130.66,115.8,225.19,17.15,120.19,,,,,1858.42,,102.42,10.3735,443.48,18.7119,41.4785149,,84.6269444,111.04,20.4346403,88.4146267,225.0058853,2.1416,,,
