Date,LU0094219127,FR0010213355,LU0568620131,FR0013296332,LU0987193264,LU0487547167,LU0839527339,LU0428380124,JE00BN2CJ301,IE00BYQDND46,DE000A1C5D13,LU0607983383,IE00BRJT7613,LU1694789378,LU0151325312,IE00BG1V1C27,LU1694789709,LU1946739494,LU1648456215,IE00B81TMV64,FR0010674978,LU0539144625,LU0113258742,LU2216205182,IE0033758917,LU1184248083,LU1365052627,LU1481584016,IE00BF5B2C87,LU0704114668,ES0161032000,IE00BJCX8K53,FR0010914572,IE00B80G9288,IE00B4Y6FV77,LU2386637925,LU1915690835,FR0011510056,LU1670722757,IE00BZ048579,FI4000233242,LU0853555893,IE00BJCXFM61,LU0329592371,LU0940006884,FR0013285038,LU0219455952,IE00BDZRX185,LU0566481197,LU1209899100,LU0700927352,LU0355584201,IE00B1FZS681,LU0832429905,LU0336683767,LU0231473439,LU0562248236,LU0210245469,LU0290358224,LU0227127726,IE00B503VV16,IE00B2R34Y72,LU0320897043,LU0996177563,IE00BFNM3G45,IE00BZ56RD98,LU1681038326,LU0174119775,IE00B5BMR087,IE00BYVQ9F29,IE00BYX8XD24,LU0225434405,LU0225434744,LU0594300500,LU0231204701,IE00BYW5Q791,LU0346390866,IE00BKM4GZ66,IE00BQT3WG13,IE00BTJRMP35,IE00BZCQB185,LU0181496059,IE00B5M1WJ87,IE00BFNM3D14,IE00BFMNHK08,LU2183143846,DE0002635307,FR0007054358,LU0318940003,LU0389811539,LU1482751903,IE00BJ5JS448,LU2146192377,LU1985812830,LU0463469121,IE00BFNM3J75,LU1548499802,LU1842711688,ES0116561038,LU1295556887,LU0348927095,LU2145462722,LU0346389348,IE00B1XNHC34,LU0196034820,LU1923621996,IE00BF12WY77,LU1079060882,LU1277647274,IE00B6YX4L58,LU1665238009,LU0474968459,LU1819479939,LU1822773807,ES0158867038,LU1529781624,LU1700711150,LU0366533882,IE00BFRSYK98,LU1684370999,LU1951223004,LU2129420225,LU2015349330,DE000A2T0VU5,LU0654531341,LU2091935150,LU1663901848,IE00BDCY2C68,LU0415391514,LU0302447452,IE00B6R52259,LU1985812756,LU0329207053,LU1668657197,LU0828813369,LU0280430405,LU0256845834,IE00BFLQFY02,IE00BJQ2XG97,LU2367661365,IE00BKPFD774
2019-01-29,139.2397,2275.58,1007.17,499.8,99.2,697.49,69.98,120.24,,10.99,16957.92,75.57,108.57,101.59,224.54,98.9228,101.16,,98.41,151.68,2019.32,14.09,23.8615,,160.14,1517.51,5249.99,103.49,,113.5201,9.8065,,10507.3,13.55,120.92,,100.0,102.66,9.6446,4.4221045,101.044,12.68,,16.39,115.81,99.22,203.4003371,10.48,12.555227,91.85,13.7329,121.91,171.2583,124.67,1586.05,16.3459,95.7553211,167.49,215.1851,100.96,5.5429176,22.25,233.02,1318.4841213,4.2006401,17.8636272,63.9408381,42.2604542,226.3259326,4.4134,5.6406,,,16.3732979,33.0444513,8.3749988,18.7561427,23.9268284,3.0827179,41.4703484,4.3147013,35.7996157,21.8984,4.9684,17.9322,,35.19,30.657,20.06,1736.17,14.23,,330.81,,184.49,4.1853093,1062.67,21.3930409,12.2246,10.96,17.84,26.68,51.67,4.6806256,13.25,96.251163,9.96,11029.1,92.4666447,107.67,10.723,71.85,94.41,8.87,9.9781,117.96,113.12,215.32,17.3,113.44,,,,,1808.4,,102.32,9.878,470.97,17.951,40.3309631,,85.3534108,95.69,19.0452379,77.4249366,220.3956275,1.7716,,,
2019-01-30,139.238,2275.57,1007.16,499.81,99.2,695.25,69.8,120.83,,11.07,17086.77,75.94,109.58,101.8,224.53,98.8458,101.37,,98.47,151.79,2021.26,14.11,23.8823,,160.27,1517.63,5256.04,103.52,,113.8005,9.8056,,10507.42,13.57,121.04,,99.92,102.65,9.6456,4.4206186,101.086,12.68,,16.39,115.85,99.22,203.2152432,10.49,12.5518541,91.73,13.7401,121.932,171.2394,124.67,1586.98,16.361,95.6988176,167.5,215.257,100.97,5.6014166,22.31,235.56,1338.1502325,4.2636865,18.1376038,65.5743328,42.6246117,229.6565064,4.5309,5.714,,,16.4546756,33.1106583,8.3586251,18.8878669,24.0665385,3.0673091,41.7149657,4.3056985,35.7802544,21.9756,4.9866,17.982,,35.32,30.7498,20.16,1743.42,14.36,,332.9,,187.26,4.2268385,1046.94,21.3823257,12.2731,11.12,17.8,26.75,52.16,4.7122515,13.28,97.0388234,10.11,11029.1,92.5663025,107.74,10.7992,71.69,96.75,8.86,10.0549,119.45,114.14,216.08,17.57,115.9,,,,,1828.3,,102.56,9.8574,481.07,17.931,40.714819,,85.0690024,95.57,19.1154316,77.1881829,218.8384325,1.747,,,
2019-01-31,139.2364,2275.56,1007.14,499.8,99.2,692.26,69.53,122.8,,11.12,17119.32,76.59,110.7,102.03,224.67,98.8996,101.6,,98.54,151.8,2031.44,14.13,23.9765,,160.5,1517.97,5275.54,103.72,,113.989,9.8099,,10510.9,13.61,121.33,,100.01,102.65,9.6685,4.4077289,101.205,12.7,,16.4,116.1,99.26,204.0939621,10.5,12.4963651,92.21,13.7374,122.183,171.3151,124.99,1590.65,16.4186,95.4384815,167.93,215.8366,101.03,5.6232815,22.4,236.38,1344.3150484,4.2831932,18.17028,66.2429095,43.3304231,230.6771592,4.5953,5.7553,,,16.6802956,33.5784635,8.4447265,19.0768898,24.261551,3.0957897,42.069466,4.3581412,36.1931913,21.9723,4.982,17.9557,,35.35,30.7653,20.16,1745.74,14.67,,334.17,,188.9,4.2449348,1074.39,21.4473394,12.3031,11.24,17.84,27.0,53.22,4.7729699,13.3,97.6764647,10.23,11062.83,92.8658465,107.79,10.8178,72.69,98.78,8.9,10.097,120.37,114.25,215.41,17.77,117.62,,,,,1835.37,,101.82,9.9609,485.47,18.0588,40.9169221,,85.2990856,96.79,19.5126342,77.9372434,220.8526917,1.794,,,
2019-02-01,139.2347,2275.52,1007.13,499.79,99.2,690.54,69.36,121.27,,11.08,17177.68,76.85,110.37,102.09,224.77,98.96,101.66,,98.7,151.29,2026.88,14.12,23.9958,,160.5,1518.15,5272.31,104.25,,114.0861,9.8101,,10513.07,13.59,121.28,,99.9,102.67,9.6735,4.4086207,101.242,12.73,,16.4,116.09,99.28,204.5869273,10.5,12.565938,92.32,13.8048,121.914,171.0695,124.63,1589.24,16.448,95.5259283,167.45,215.1839,101.06,5.6931531,22.43,237.46,1346.4177683,4.2907273,18.2375529,65.9804612,43.2944376,231.0438834,4.5741,5.7585,,,16.7509798,33.6589182,8.475769,19.1227999,24.2810727,3.1165019,42.1032955,4.3896985,36.4104912,22.0099,4.9954,18.0262,,35.46,30.8792,20.3,1751.14,14.75,,334.42,,189.52,4.2493948,1095.01,21.5905393,12.3119,11.24,17.97,27.14,53.38,4.7914255,13.29,98.5874947,10.27,11062.83,93.4776174,107.8,10.8737,73.19,99.23,8.96,10.1028,120.84,114.67,216.4,17.85,118.1,,,,,1842.68,,102.34,10.0635,483.36,18.2116,40.9557531,,84.92307,96.48,19.5413564,78.5316626,222.0965407,1.7997,,,
2019-02-04,139.2296,2275.51,1007.09,499.79,99.19,687.27,69.03,120.59,,11.1,17223.22,76.3,110.13,102.11,224.87,99.1422,101.68,,98.64,150.98,2024.9,14.12,23.9973,,160.54,1518.11,5269.03,104.24,,114.0942,9.8103,,10512.86,13.59,121.26,,99.95,102.66,9.6764,4.423514,101.281,12.71,,16.4,116.04,99.28,205.2289983,10.51,12.627599,92.41,13.8219,121.791,170.9431,124.52,1588.11,16.444,95.8053239,167.3,214.9798,101.05,5.739937,22.44,238.54,1360.067578,4.3331275,18.4088355,67.0196272,43.5832718,233.4105141,4.6301,5.7946,,,16.8698149,33.5821316,8.5136566,19.1972894,24.3166832,3.1272157,42.1619374,4.377052,36.4370502,22.0693,4.9952,18.0376,,35.48,30.8206,20.36,1752.2,14.78,,335.46,,190.8,4.279578,1105.06,21.7435114,12.3028,11.3,18.02,27.26,53.62,4.7973099,13.31,100.072652,10.34,11062.83,93.3177262,107.87,10.9005,73.05,100.45,8.93,10.0941,121.94,115.88,217.33,17.89,119.39,,,,,1854.92,,102.82,10.1214,485.04,18.1917,41.2285852,,84.6919216,97.71,19.7310335,78.661637,223.7962946,1.8319,,,
2019-02-05,139.228,2275.5,1007.08,499.79,99.19,684.42,68.74,121.59,,11.13,17385.76,76.56,110.98,102.14,224.96,99.1313,101.7,,98.59,150.66,2030.99,14.12,24.0164,,160.68,1518.26,5278.33,104.35,,114.4939,9.812,,10513.09,13.61,121.37,,99.94,102.66,9.6831,4.4320173,101.33,12.69,,16.4,116.21,99.28,206.4693087,10.52,12.6530156,92.63,13.8259,121.729,170.8612,124.43,1588.48,16.4509,95.9778164,167.18,214.8058,101.08,5.7771617,22.53,238.84,1368.8341984,4.360676,18.5484952,67.7436337,44.233407,234.896306,4.6724,5.8242,,,17.0728506,33.7337792,8.5364253,19.3603321,24.3566825,3.1323597,42.3874707,4.4001153,36.4969867,22.3281,5.0691,18.2991,,35.97,31.3059,20.72,1777.63,14.97,,337.97,,191.52,4.3149263,1118.12,22.0334427,12.3738,11.39,18.26,27.45,54.45,4.8254466,13.48,101.0961659,10.37,11062.83,94.224957,108.04,10.9448,74.14,101.51,9.02,10.2,123.26,116.9,219.59,17.9,120.58,,,,,1867.8,,103.71,10.1645,486.42,18.3293,41.5598582,,84.9401132,97.82,20.0001258,79.9654458,227.39845,1.8384,,,
2019-02-06,139.2263,2275.5,1007.07,499.79,99.19,685.7,68.87,121.78,,11.12,17363.53,76.69,110.95,102.16,225.21,99.2006,101.72,,98.67,151.17,2037.56,14.13,24.0679,,160.78,1518.38,5283.06,104.63,,114.6186,9.8166,,10513.77,13.62,121.48,,99.96,102.69,9.6927,4.4447304,101.4,12.73,,16.4,116.36,99.28,206.918045,10.52,12.7232099,92.76,13.8632,121.721,170.784,124.36,1590.49,16.4772,96.2805202,167.08,214.6169,101.1,5.7698707,22.55,238.8,1369.4786086,4.3624694,18.6058379,67.6920994,44.2768056,235.0425172,4.6559,5.8217,,,17.0673991,34.178741,8.5600652,19.3700039,24.4241336,3.1410342,42.3631828,4.4604619,36.598058,22.3267,5.0781,18.3246,,36.03,31.2834,20.66,1780.4,14.98,,339.29,,190.87,4.3179992,1130.21,22.0856714,12.3824,11.37,18.4,27.79,54.58,4.8388098,13.55,101.2091491,10.39,11062.83,94.4331632,108.1,10.9989,74.91,101.1,9.1,10.1969,124.17,116.81,220.52,17.9,119.65,,,,,1875.55,,103.59,10.2829,489.72,18.4627,41.5860976,,85.2447604,98.14,20.1258207,81.030597,228.3709395,1.8214,,,
2019-02-07,139.2246,2275.47,1007.06,499.78,99.19,690.25,69.33,123.05,,11.1,17276.33,76.67,110.66,101.87,225.27,99.1446,101.43,,98.71,150.58,2027.76,14.15,24.0868,,160.82,1518.24,5295.46,104.96,,114.2225,9.8168,,10514.65,13.62,121.52,,100.01,102.71,9.6874,4.4562672,101.393,12.75,,16.39,116.54,99.29,206.7732633,10.51,12.7568739,92.62,13.8715,121.574,170.676,124.33,1594.56,16.4966,96.4994731,167.04,214.0665,101.13,5.7861466,22.46,236.14,1359.3618294,4.3289327,18.4800577,66.9297781,43.9770741,233.3332498,4.5929,5.79,,,16.8634555,34.5018375,8.5506085,19.2058467,24.4725285,3.147258,42.182415,4.4892016,36.6705747,21.9476,5.002,18.0922,,35.49,30.68,20.45,1754.39,14.66,,336.47,,190.35,4.2820849,1137.43,21.9445071,12.3239,11.25,18.2,27.57,53.52,4.8045438,13.4,100.4058068,10.31,11062.83,94.2416194,108.08,10.97,73.85,100.71,8.97,10.1003,122.48,115.87,219.02,17.7,118.24,,,,,1856.86,,101.98,10.2993,487.55,18.3616,41.2748705,,85.4641916,96.77,19.9807732,80.0463764,226.040752,1.8143,,,
2019-02-08,139.2229,2275.43,1007.04,499.77,99.19,690.03,69.32,124.27,,11.11,17212.12,76.73,110.65,101.8,225.18,99.1294,101.36,,98.79,151.1,2022.38,14.16,24.0765,,160.76,1517.93,5298.57,104.83,,114.0754,9.8154,,10514.76,13.62,121.53,,100.01,102.71,9.6722,4.4685524,101.37,12.78,,16.39,116.79,99.29,207.0523431,10.53,12.7737745,92.47,13.8528,121.53,170.5125,124.3,1597.32,16.4532,96.808336,167.01,213.3423,101.13,5.7994077,22.44,235.55,1363.9677931,4.3428468,18.5412262,67.1860357,43.5997238,234.1303405,4.5997,5.7951,,,16.9314174,34.0217323,8.580468,19.1824661,24.2706306,3.1549993,42.0436754,4.4510736,36.6488385,21.7369,4.9741,18.0254,,35.29,30.5322,20.36,1744.75,14.7,,335.47,,190.78,4.279376,1117.32,21.9366904,12.2787,11.23,18.03,27.4,53.8,4.7937627,13.23,101.2530537,10.34,11062.83,94.2703889,108.03,10.9489,72.71,102.12,8.82,10.0279,121.84,116.37,217.73,17.75,119.28,,,,,1853.33,,101.67,10.1478,490.03,18.124,41.2415076,,85.6942748,94.61,19.8092286,79.0162235,225.5197702,1.7621,,,
2019-02-11,139.2179,2275.42,1007.01,499.77,99.19,687.54,69.06,123.63,,11.09,17267.78,77.0,110.53,101.83,225.18,99.2384,101.39,,98.79,151.08,2022.49,14.16,24.052,,160.76,1518.02,5291.02,104.73,,114.2356,9.8157,,10514.56,13.62,121.46,,99.96,102.71,9.6784,4.4881311,101.371,12.8,,16.39,116.46,99.29,207.5081116,10.51,12.8332402,92.37,13.8498,121.614,170.6519,124.33,1595.75,16.4461,97.242102,167.04,213.5741,101.11,5.8333555,22.45,235.71,1371.2526924,4.3668135,18.6332511,67.4565869,44.234816,235.3751588,4.5968,5.8111,,,17.2487404,33.9387813,8.6199361,19.4037244,24.3601877,3.2004617,42.2168464,4.4463617,37.0938375,21.8808,5.0169,18.1807,,35.59,30.8235,20.57,1759.56,14.84,,338.64,,191.08,4.3010998,1124.73,22.1794857,12.3113,11.27,18.17,27.56,54.51,4.8441912,13.29,102.073523,10.4,11062.83,94.8104287,108.07,10.9951,73.5,102.86,8.88,10.0789,121.84,117.46,219.81,17.74,119.47,,,,,1863.52,,102.23,10.1641,494.54,18.1917,41.4474373,,85.5653856,94.61,20.1309207,80.2487671,229.1998437,1.7621,,,
2019-02-12,139.2163,2275.4,1007.0,499.77,99.19,683.94,68.7,122.91,,11.14,17334.88,77.54,110.91,101.9,225.16,99.2443,101.46,,98.75,150.47,2028.98,14.15,24.0565,,160.78,1518.24,5287.98,104.67,,114.5059,9.8144,,10514.65,13.63,121.44,,99.98,102.69,9.6854,4.47876,101.375,12.77,,16.39,116.41,99.29,207.3396742,10.51,12.8044727,92.51,13.8462,121.658,170.7481,124.33,1594.29,16.4571,97.020772,167.05,213.9065,101.11,5.8714971,22.52,238.79,1386.2765312,4.4153934,18.8584585,68.3458933,44.4185515,237.9357283,4.6674,5.8826,,,17.2930563,34.0285576,8.6111278,19.4170755,24.4555146,3.2240841,42.4058663,4.4368106,37.0769677,22.0155,5.0401,18.2644,,35.76,31.0682,20.63,1767.6,15.06,,342.99,,192.49,4.3430883,1127.1,22.2225509,12.3885,11.4,18.41,28.02,55.15,4.8736506,13.41,102.8998802,10.5,11062.83,94.7224062,108.06,11.0155,74.54,104.38,8.99,10.1973,126.01,117.52,220.32,17.93,121.36,,,,,1884.18,,102.92,10.297,501.0,18.44,41.8237966,,85.2980204,96.62,20.2755333,81.2348843,230.3321821,1.7992,,,
2019-02-13,139.2146,2275.39,1006.98,499.77,99.18,686.19,68.93,122.61,,11.13,17378.06,77.78,111.1,102.05,225.25,99.1133,101.61,,98.73,151.39,2033.88,14.15,24.0723,,160.81,1518.76,5292.42,104.79,,114.6134,9.8155,,10514.86,13.61,121.4,,100.03,102.69,9.6925,4.4821659,101.386,12.75,,16.4,116.49,99.29,207.8471223,10.53,12.8204138,92.69,13.848,121.778,170.8722,124.48,1593.06,16.4512,97.0744665,167.24,214.2416,101.12,5.9179863,22.53,239.74,1392.0999772,4.4331742,18.9620079,68.4283118,44.9518903,238.9167278,4.668,5.886,,,17.4616034,33.842377,8.6732165,19.6321224,24.4798214,3.289798,42.4349743,4.4195309,37.4397685,22.0149,5.0669,18.3464,,35.97,31.1811,20.87,1778.1,15.16,,345.29,,192.83,4.364072,1147.19,22.4670859,12.4471,11.45,18.55,28.22,55.63,4.8980196,13.41,103.4850277,10.52,11062.83,95.1484631,108.11,11.0056,75.12,103.95,9.06,10.264,126.79,117.88,222.37,17.97,121.39,,,,,1894.48,,103.93,10.3963,501.72,18.6478,41.9925428,,85.10948,97.5,20.4560336,81.9658828,232.6264753,1.8181,,,
2019-02-14,139.2129,2275.39,1006.97,499.77,99.18,689.16,69.23,123.49,,11.15,17396.17,77.87,111.66,101.93,225.27,99.1787,101.49,,98.7,151.35,2032.43,14.16,24.1175,,160.85,1518.66,5301.22,104.88,,114.4242,9.8163,,10515.52,13.62,121.48,,100.03,102.7,9.6925,4.4904533,101.387,12.75,,16.39,116.6,99.3,208.2170435,10.52,12.844855,92.54,13.858,122.007,170.8983,124.58,1594.68,16.4626,97.254574,167.38,214.437,101.13,5.8687814,22.52,238.86,1390.3013048,4.4276609,18.9277337,68.5766385,44.6553143,238.6141421,4.6717,5.8626,,,17.3477249,33.719862,8.6472555,19.5472319,24.4532856,3.2914559,42.371818,4.3951117,37.5335234,22.0479,5.055,18.3025,,35.88,30.9966,20.95,1773.61,15.17,,345.15,,193.65,4.3597245,1144.98,22.4119125,12.4203,11.44,18.55,28.39,55.69,4.9480926,13.5,103.9976595,10.61,11062.83,95.2528452,108.21,11.0834,75.33,104.5,9.09,10.2327,126.88,118.28,222.57,18.03,121.7,,,,,1895.68,,103.7,10.4213,502.62,18.6692,41.9547099,,85.3289112,97.77,20.4518679,82.2952654,232.4559658,1.8331,,,
2019-02-15,139.2113,2275.33,1006.96,499.76,99.18,686.14,68.92,123.33,,11.16,17547.92,77.88,112.23,102.04,225.25,99.2811,101.6,,98.79,151.15,2030.84,14.16,24.0935,,160.84,1519.01,5299.58,104.88,,114.7924,9.8183,,10515.87,13.62,121.52,,100.08,102.69,9.6916,4.4948579,101.413,12.78,,16.39,116.54,99.3,208.3756021,10.52,12.9189322,92.49,13.9221,121.824,170.918,124.53,1595.06,16.454,97.3594382,167.3,214.5121,101.15,5.9480714,22.56,242.44,1406.9925506,4.4797647,19.18263,68.9696608,45.0844187,241.4806877,4.6936,5.9295,,,17.2418159,33.3738342,8.620908,19.4436544,24.2884093,3.2373241,42.0703859,4.3671868,37.1079924,22.1933,5.1268,18.5379,,36.39,31.567,21.19,1798.61,15.15,,348.81,,194.86,4.4043872,1147.2,22.604358,12.4763,11.51,18.69,28.52,55.69,4.9150717,13.48,104.7382607,10.77,11062.83,95.868758,108.29,11.1172,75.46,104.86,9.14,10.3077,128.0,119.23,224.34,18.3,121.92,,,,,1912.67,,104.81,10.3392,508.43,18.7326,42.3084153,,85.5430164,96.72,20.4735466,82.5334298,234.5757044,1.8111,,,
2019-02-18,139.2064,2275.32,1006.92,499.75,99.18,688.33,69.14,123.33,,11.16,17546.48,77.88,112.37,102.1,225.38,99.2811,101.65,,98.77,150.95,2037.12,14.17,24.1169,,160.84,1519.66,5299.47,104.92,,114.8699,9.8198,,10516.02,13.62,121.52,,100.17,102.7,9.7045,4.47742,101.483,12.77,,16.41,116.62,99.3,207.5672014,10.52,12.8260965,92.54,13.8723,121.973,171.0795,124.59,1594.0,16.4748,96.9817287,167.39,214.9274,101.18,5.9249956,22.56,242.44,1401.5340721,4.4623853,19.1076796,68.701383,45.1040787,240.5438546,4.6936,5.9295,,,17.2987408,33.0763244,8.6405264,19.5539447,24.3341811,3.324259,42.1513535,4.3085892,37.3246864,22.288,5.1391,18.5751,,36.47,31.601,21.26,1802.01,15.14,,349.83,,194.86,4.3873003,1147.2,22.6846984,12.4847,11.51,18.69,28.52,55.51,4.8960035,13.58,104.7475898,10.77,11062.83,96.0274679,108.29,11.1476,75.46,104.74,9.18,10.306,128.0,119.23,224.34,18.3,121.92,,,,,1912.67,,104.81,10.4399,508.43,18.7326,42.1442783,,85.1808484,98.57,20.4560263,82.2132384,233.6656595,1.8384,,,
2019-02-19,139.2047,2275.31,1006.91,499.75,99.18,688.49,69.16,123.24,,11.17,17513.55,78.27,112.59,102.15,225.39,99.3245,101.7,,98.85,151.09,2040.74,14.18,24.1448,,161.02,1519.8,5304.02,105.0,,114.9207,9.8218,,10517.08,13.64,121.96,,100.2,102.69,9.7073,4.4683159,101.52,12.77,,16.41,116.68,99.31,207.1162822,10.53,12.7878159,92.54,13.8634,121.955,171.0469,124.66,1594.83,16.4989,96.7789559,167.48,214.849,101.28,5.9541079,22.59,243.21,1400.2493449,4.4576407,19.0920876,68.6454257,44.9945919,240.3323487,4.6998,5.9359,,,17.2655718,33.1283711,8.6019073,19.506479,24.2891394,3.3153074,42.0615621,4.2783681,37.1470057,22.1723,5.1272,18.5337,,36.39,31.548,21.24,1798.67,15.13,,349.06,,194.58,4.3958834,1157.22,22.5943431,12.5027,11.52,18.71,28.42,55.39,4.9306133,13.56,104.6344823,10.68,11062.83,95.5914516,108.44,11.1725,75.86,104.88,9.18,10.3284,127.82,118.88,223.14,18.21,122.28,,,,,1907.85,,104.41,10.4621,504.07,18.7763,42.2349236,,85.0008296,98.61,20.3710809,82.4724402,234.2630194,1.8437,,,
2019-02-20,139.2031,2275.3,1006.9,499.75,99.18,686.76,68.98,123.57,,11.18,17614.2,77.92,112.97,102.24,225.45,99.2058,101.79,,98.85,151.01,2040.79,14.19,24.1483,,161.05,1519.8,5307.56,105.09,,115.0385,9.8234,,10517.91,13.63,122.05,,100.34,102.7,9.7044,4.4628034,101.537,12.8,,16.41,116.7,99.32,206.896656,10.53,12.7973525,92.38,13.8901,122.006,170.9189,124.68,1596.31,16.4514,96.6839414,167.5,214.5863,101.2,5.9894384,22.62,243.71,1401.0747954,4.4581335,19.118622,68.5384713,45.0782885,240.4926691,4.6982,5.9497,,,17.4991167,33.6060579,8.6790684,19.7371709,24.5370041,3.3467721,42.5078744,4.34253,37.6345555,22.2142,5.1597,18.602,,36.64,31.7431,21.35,1810.82,15.21,,350.92,,195.15,4.4050898,1162.29,22.6008229,12.5593,11.56,18.76,28.58,55.53,4.9114716,13.64,104.3691023,10.72,11062.83,95.9103147,108.49,11.2316,76.63,104.88,9.28,10.3918,128.01,119.11,223.7,18.23,121.59,,,,,1914.57,,105.16,10.4423,504.68,18.84,42.3826668,,84.7355948,98.93,20.4773148,83.2133222,234.6079964,1.8499,,,
2019-02-21,139.2014,2275.3,1006.89,499.75,99.17,686.03,68.91,122.93,,11.15,17545.74,77.77,112.25,102.34,225.48,99.259,101.89,,98.86,151.85,2041.82,14.18,24.1139,,161.03,1519.48,5298.88,105.03,,115.013,9.8247,,10518.47,13.64,121.79,,100.37,102.7,9.7076,4.4634117,101.529,12.8,,16.41,116.58,99.33,206.7438775,10.53,12.8025221,92.59,13.8922,121.895,170.8613,124.53,1595.18,16.4719,96.6637785,167.31,214.26,101.17,5.9663146,22.62,242.49,1396.4200597,4.442614,19.0682892,68.2852291,44.7592563,239.6986401,4.6788,5.9352,,,17.3960961,33.8316175,8.698048,19.7490635,24.5789036,3.3319605,42.5839512,4.367178,37.8348346,22.2141,5.1513,18.6008,,36.56,31.7841,21.32,1806.86,15.13,,351.12,,194.88,4.3941446,1156.87,22.5779119,12.5445,11.53,18.77,28.51,55.33,4.9390284,13.7,104.2179495,10.68,11062.83,95.9340942,108.57,11.2744,76.48,104.32,9.26,10.3661,127.66,118.68,224.23,18.05,121.23,,,,,1910.81,,105.45,10.4962,502.41,18.7945,42.2905793,,84.8293324,98.69,20.304258,83.0764933,233.4725297,1.84,,,
2019-02-22,139.1998,2275.26,1006.88,499.74,99.17,683.55,68.66,124.45,,11.2,17340.2,78.21,113.04,102.3,225.5,99.2653,101.85,,98.8,151.07,2040.52,14.19,24.1471,,161.12,1519.64,5308.72,104.92,,115.0352,9.8258,,10518.53,13.65,122.14,,100.39,102.68,9.7085,4.4691109,101.556,12.78,,16.4,116.7,99.33,207.3438872,10.53,12.8114571,92.73,13.8913,122.044,170.8686,124.65,1596.98,16.4945,96.7625384,167.47,214.2372,101.2,5.9711018,22.65,244.05,1406.3704108,4.4747548,19.2298404,68.8704115,45.1426233,241.406329,4.7157,5.9682,,,17.7519243,33.9253119,8.7216359,20.1153201,24.7752664,3.406641,42.9467817,4.3900959,37.9590465,22.272,5.1611,18.6547,,36.64,31.8504,21.44,1810.79,15.24,,352.61,,196.51,4.4168163,1149.09,22.7080006,12.5592,11.61,18.99,28.76,55.74,4.9969947,13.72,104.9241906,10.75,11062.83,96.5729376,108.67,11.2954,77.19,106.23,9.33,10.3943,128.8,120.88,225.02,18.21,122.42,,,,,1924.24,,105.51,10.4333,506.31,18.7907,42.5335402,,84.8144196,98.18,20.5650708,83.9093691,235.6693621,1.8344,,,
2019-02-25,139.1949,2275.25,1006.84,499.74,99.17,682.8,68.58,124.44,,11.23,17384.46,78.4,112.99,102.35,225.55,99.3069,101.9,,98.88,151.72,2048.48,14.19,24.1477,,161.23,1520.03,5306.26,104.99,1.0,115.1448,9.8271,,10518.69,13.66,122.14,,100.41,102.67,9.7182,4.4655268,101.587,12.79,,16.41,116.7,99.33,207.5370126,10.54,12.8183848,92.8,13.9051,122.136,171.083,124.75,1596.68,16.5079,96.8312181,167.6,214.6571,101.21,5.9766253,22.69,244.45,1407.3476986,4.4786575,19.2296481,69.0636471,45.561204,241.5659445,4.7318,5.9608,,,18.0394168,34.1841219,8.7597363,20.4276346,24.9679804,3.6196923,43.2827913,4.4332726,38.5846998,22.2363,5.1748,18.6822,,36.73,31.9421,21.46,1815.29,15.37,,354.95,,196.36,4.4249006,1177.71,22.7982272,12.586,11.66,19.06,28.89,56.22,4.9941953,13.76,105.160899,10.8,11062.83,96.3835374,108.77,11.3268,78.23,107.04,9.38,10.4334,129.96,121.21,224.91,18.33,122.83,,,,,1933.5,,105.72,10.4869,507.68,18.9414,42.6332137,,84.6684872,98.73,20.7801391,85.015268,237.2883907,1.862,,,
2019-02-26,139.1933,2275.23,1006.83,499.74,99.17,682.82,68.58,123.93,,11.22,17398.36,78.36,112.99,102.32,225.61,99.1677,101.87,,98.92,152.96,2056.15,14.2,24.1821,,161.33,1520.34,5304.58,105.06,0.9999,115.1755,9.8284,,10519.9,13.68,122.14,,100.47,102.67,9.7326,4.4631437,101.62,12.8,,16.41,116.75,99.34,207.5786607,10.54,12.8181452,92.78,13.9177,122.454,171.2179,124.79,1596.58,16.5446,96.6696059,167.66,214.6354,101.22,5.9686128,22.71,243.58,1404.8139857,4.4713313,19.1931466,69.0708353,45.2609167,241.1378565,4.7364,5.951,,,17.8983551,34.0271237,8.6894621,20.2754116,24.8838199,3.5620632,43.1344196,4.4125212,38.3258984,22.2931,5.1926,18.7586,,36.88,32.0321,21.59,1821.64,15.3,,353.77,,196.48,4.4208849,1183.54,22.6964877,12.5654,11.64,18.97,28.64,55.86,4.9885612,13.7,104.9778586,10.77,11062.83,96.3060043,108.97,11.3175,77.76,106.86,9.38,10.3993,129.2,121.78,224.32,18.31,123.17,,,,,1930.91,,105.87,10.5344,504.65,18.9282,42.5825023,,84.6802044,98.52,20.6715877,84.4383296,236.7108088,1.8493,,,
